e	AT2G21120	AT1G30370
e	AT2G21100	AT5G16770
e	CPN60A	AT2G04030
e	AT1G65370	AT5G50680
e	AT1G54860	ATS1
e	AT1G09240	MYB2
e	AT1G11960	CPK28
e	AT1G27440	AT3G56700
e	GLP5	AT1G30700
e	AT1G30760	AT4G25434
e	AT1G55760	CLC_B
e	AT1G05190	PRPL11
e	AT1G09090	AT5G25770
e	AT1G08880	AT3G27360
e	AT1G62250	AT1G04350
e	AT1G22885	AT2G28570
e	AT1G62290	FAE1
e	AT1G22880	AT3G20430
e	AT2G17280	UXS5
e	AT1G60730	AT3G58750
e	AT1G03920	CYP82F1
e	AT1G52140	AT2G28660
e	AT1G03840	AT2G20515
e	AT1G03820	AT5G24310
e	AT1G51240	GLP8
e	AT1G51270	AT3G30396
e	ATCSLA03	AT1G22330
e	AT1G23590	AT1G06250
e	AT2G36690	AT1G76430
e	AT1G05000	AT5G48010
e	MAPKKK18	AT2G31940
e	ATPTR2_B	AT3G05190
e	AT2G02000	AT4G15120
e	ATMG00590	AT5G35450
e	AT2G18280	CKA1
e	AT2G18360	AT5G67430
e	AT2G18300	AT5G44680
e	ADF5	AT1G79660
e	AT2G10970	AT1G52680
e	AT2G15650	ATEXPB5
e	AT2G15480	AT1G55450
e	AT2G07560	AT3G21970
e	AT2G27460	AT2G20800
e	AT2G24400	AT1G31950
e	AT2G35710.b	AT3G05580
e	AT2G14520	AT5G04500
e	AT2G35770	AT5G19410
e	AT2G42350	AT4G03500
e	AT2G01810	AT5G40040
e	SPIK	AT5G05070
e	AT2G25625	AT5G67160
e	AT2G18560	ATMG00590
e	AT2G19610	AT1G78780
e	CDA1	AT1G62080
e	AT2G37480.b	RIN4
e	ATMRP11	AT3G52720
e	AT2G02100	ACA8
e	AT2G28840	AT4G30600
e	AT2G28830	AT1G20520
e	AT2G02310	MUR4
e	AT2G02360	AT3G45620
e	ATGSTU1	AT5G61820
e	ANNAT4	CYP705A5
e	AT2G43270	AT1G36920
e	AT2G47710	HKT1
e	AT2G16850	AT1G01620
e	AT2G35210	ACT4
e	WRKY43	AT5G19410
e	AT2G35585	AT5G11110
e	AT2G25735	AT3G02840
e	AT2G19930	AT5G45310
e	AT4G16540	AT1G17710
e	AT2G29000	AT5G49870
e	AT2G29000	AT4G25790
e	AT2G26850	AT5G04180
e	AT2G44580	AT2G37430
e	AT2G39530	AT3G29110
e	CYP710A2	AT5G37940
e	AT2G34340	AT5G59510
e	AT2G34480	NDPK1
e	AT2G34480	AT1G02780
e	AT2G38465	AT3G50980
e	AT2G34330	AT3G48940
e	AT2G38380	AT3G25640
e	AT2G41090	AT5G44820.b
e	AT2G14810	AT2G10780
e	AT2G23560	AT2G26390
e	AT2G23600	AT3G19850
e	AT2G23620	AT4G01450
e	AT2G23450	AT4G29380
e	ACPT	AT1G14220
e	AT2G38240	AT2G43620
e	ATEXPA3	AT1G08500
e	AT2G02510	AT2G02050
e	AT2G23030	WRKY65
e	AT2G23090	AT2G24945
e	AT2G23120	AT5G17850
e	CYP71B9	AT4G11230
e	AT2G34700	AT3G62730
e	FAH1.b	AT4G19530
e	ELF4	AT5G42900
e	AT2G44380	WAKL4
e	AT2G19060	AT2G21880
e	AT2G33880	AG
e	AGL6	AT4G16270
e	AT2G32680	AT2G25440
e	AT2G32700	AT5G62600
e	AT2G33020	AT3G43270
e	AT3G29787	AT2G47570
e	PHI_1	AT2G41640
e	AT5G19610	AT4G15250
e	AT5G24710	AT2G45420
e	AT5G67210	AT5G15630
e	AAP4	AT2G39850
e	AT5G62220	AT5G15950
e	AT5G58570	AT5G64280
e	AT5G54400	AT5G60630
e	Fh5	AT5G57480
e	AT5G52680	SEN2
e	AT5G49660	AT4G16000
e	AT5G46900	AGP14
e	AT5G43740	AT5G44870
e	AT5G42890	AT4G36880
e	AT5G40150	FLA1
e	AT5G40190	AT5G41560
e	AT5G39670	ATGLR1.2
e	AT5G39130	AT5G56300
e	TCH2	AT4G25620
e	AT5G24070	AT5G16230
e	PEI1	AT5G38195
e	AT5G07160	AT5G11220
e	AT5G05790	AT5G38350
e	AT5G03960	ATK4
e	AT_HSFA7B	AT5G58787
e	AT3G62840	AT5G46030
e	AT3G62420	AT3G62720
e	BAP1	AT5G22540
e	AT3G57320	CDC25
e	AT3G56600	AT3G61160
e	AT3G55020	ACS12
e	AT3G54140	AT5G16010
e	AT3G51450	AT5G47240
e	AT3G51120	AT3G60730
e	AT3G50560	THI2.2.2
e	AT3G50700	AT5G06690
e	MAPKKK20	AT3G60070
e	AT3G49360	AAP7
e	ATATH1	AT5G49780
e	AT3G48080	SIB1
e	AT3G43960	AT5G07450
e	AT4G37800	AT5G57760
e	ATGPX7	AT5G08740
e	AT4G30720	AT4G34290
e	AT4G28780	AT3G57780
e	AT4G27090	AT5G56710
e	AT4G26230	AT5G39740
e	AT4G25980	AGL15
e	AT4G25110	TOPP5
e	ATCSLG3	AT5G01790
e	AT4G23590	AT5G11900
e	AT4G23050	AT5G52300
e	AT4G22100	AT3G60730
e	AT4G22140	AT5G55340
e	AT4G22280	AT5G15360
e	AT4G21490	AT3G45310
e	TPP2	AT5G58040
e	AT4G20000	AT4G17785
e	AT4G18950	MAPKKK15
e	AT4G12910	AT5G08260
e	AT4G12400	AT4G15420
e	AT4G10500	AT5G10760
e	AT4G04570	AT5G59670
e	AT4G02410	AR781
e	AT4G02250	RALFL4
e	AT5G28610	AT5G12340
e	AT1G51820	PSK1
e	AT3G12320	AT4G17880
e	ARF6	AT4G30130
e	AT2G01029.b	AT4G22500
e	WRKY67	CBL1
e	AT1G66770	TT10
e	AT1G31420	AT5G50420
e	AT3G52370	AT5G57785
e	AT3G30350	AT5G14690
e	AT3G30340	AT5G58390
e	AT3G29410	AT3G49860
e	AT3G30396	AT4G07523
e	AT3G21380	AT5G07330
e	AT3G19020	AT4G25150
e	AT3G19750	AT4G00800
e	AT3G15210	C2H2
e	ATMYB21	AT5G49130
e	AT3G26590	CIPK4
e	GRP_5	AT5G25390
e	AT3G27060	AT5G11460
e	RALFL25	AT2G24450
e	AT3G27473	AT4G19980
e	AT3G14530	AT5G57500
e	AT3G21550	AT4G00950
e	FUS3	AT4G25980
e	AT3G15500	AT3G23230
e	AT3G02570	AT3G58620
e	COL2	AT4G18740
e	AT3G04510	AT3G13810
e	AT3G02910	AT4G08930
e	ILR1	AT5G48180
e	AT3G04370	AT3G29190
e	AT3G07900	AT5G15890
e	AT3G08560	AT4G10440
e	APX2	AT4G26270
e	AT3G09600	VTC2
e	AT3G04060	AT5G54040
e	AT3G10120	HKT1
e	AT3G01830	SYP122
e	PYK10	AT5G23820
e	AT3G09220	AT3G06390
e	AT3G09350	DREB2B
e	RGL2	HLS1
e	AT3G07450	QRT3
e	AT3G03520	AT4G25380
e	AT3G11410	AT5G59220
e	AT3G11420	AT4G29100
e	AT3G05230	AT3G62600
e	AT3G05260	BETA_TIP
e	AT1G63040	AT3G42720
e	AT1G61080	AT1G26240
e	AT1G29520	AT3G47180
e	COR414_TM1	AT4G09020
e	AT1G64380	AT3G61150
e	AT1G64270	AT3G16750
e	AT1G52190	IAA7
e	AT1G68410	AT3G24530
e	AT1G76790	AT5G57150
e	AT1G71380	ATRAD51C
e	AT1G71530	AT5G51630
e	AT1G71410	AT5G11490
e	AT1G71400	AT3G45660
e	AT1G76580	AT4G17550
e	AT1G76560	AT3G25190
e	AT1G76520	AT5G16980
e	AT1G68110	AT5G05070
e	AT1G30070	AT_HSP17.6A
e	AT1G73230	AT5G47210
e	AT1G63260	AT1G31420
e	AT1G63300	AT3G05270
e	AT1G66400	AT3G25600
e	AT1G79900	AT4G12580
e	AT1G70700	AT4G28300
e	AT1G70740	CPK28
e	AT1G74660	AT3G52360
e	EGL3	AT1G66310
e	AT1G63750	AT3G25655
e	CRC	AT3G61490
e	AT1G73920	AT4G38810
e	AT1G51420	ATGSTU8
e	AT2G47240	AT4G25040
e	AT1G19380	AT5G55050
e	AT1G19500	AT5G54095
e	AT1G32290	AT4G07680
e	AT1G48930	AT5G49270
e	AT1G78410	AT3G15760
e	AT1G43650	AT5G43180
e	AT1G02460	AT1G25500
e	AT1G12180	AT5G23960
e	AT1G26560	AT3G10720
e	AT1G17380	AOC2
e	AT1G07300	AT4G01390
e	AT1G07560	AT4G25090
e	AT1G63010	AT5G49900
e	AT1G75390	AT5G39220
e	AT1G19620	AT5G25840
e	AT1G26630	AT3G09200
e	FLP	AT4G08300
e	AT59	AT3G52000
e	AT1G63530	ACS7
e	AT1G27740	AT3G59730
e	AT1G50040	AT1G57680
e	AT1G47380	AT4G08170
e	AT1G50060	GMD1
e	ATMYC2	AT4G39570
e	ATMYC2	MYB108
e	UBC20	AT5G15510
e	AT2G10630.b	AT5G49420
e	AT1G33750	AT3G27473
e	AT1G33750	AT1G21340
e	AT1G33700	AT3G22400
e	AT1G35660	AT5G18040
e	AT1G59660	AT5G62520
e	AT1G52420	ATR1
e	AT1G70790	AT4G36490
e	AT1G27650	AT3G49430
e	AT1G64150	AT1G17650
e	AT1G49490	AT5G50030
e	AT1G49450	MYB49
e	ATGSTU26	AT3G11550
e	ATGSTU25	AT4G13180
e	AT1G15330	AT5G06370
e	AT1G75890	AT5G10800
e	AT1G75900	CER2
e	AT1G16420	AT1G21120
e	AT1G28680	AT3G59710
e	AT1G10800	RIC4
e	AT1G10770	AGP11
e	AT1G13195	BGAL12
e	AT1G21010	AT1G62840
e	AT1G14940	AT1G47540
e	ATAMT1_2	AT5G04950
e	AT1G65690	ATPSK3
e	INO	AT1G25330
e	MUR4	AT5G38900
e	AT1G05660	AT1G66800
e	AT2G15320	AT1G76580
e	AT2G20550	AT1G72290
e	AT3G53870	AT4G15000
e	AT2G42560	AT4G26050
e	AT2G42570	AT1G45180
e	WRKY60	AT3G47480
e	WRKY60	AT4G23300
e	FUT5	AT3G14850
e	AT2G16270	AT3G51280
e	AT2G04800	RALFL32
e	AT1G26930	AT3G26100
e	AT2G21510	AT5G52070
e	AT2G04450	AT5G55450
e	SHP2	AT5G11360
e	AT2G21100	AT4G13580
e	AT2G28550	AT4G12000
e	AT1G79360	AT5G56100
e	AT1G79310	CYP79B3
e	AT1G54740	AT1G15180
e	ATTPS10	AT5G06800
e	AT1G04220	AT5G23220
e	AT1G11850	AT5G23940
e	AT1G11920	AT1G33890
e	AT5G13205	AT5G61890
e	AT1G09350	AT1G10410
e	AT1G05280	AT1G71691
e	AT2G17670	AT4G36020
e	AT1G04540	AT1G03050
e	AT1G04645	ANN6
e	AT1G70210	AT3G11000
e	AT1G62200	APG7
e	AT1G61480	AT3G45410
e	ERD7	AT1G18210
e	XIC	AT4G11030
e	AT1G24280	AT5G58900
e	AT1G61660	AT3G19370
e	ADK1	RCE1
e	AT2G05570	AT1G43110
e	AT1G03840	AT3G15240
e	AT1G03890	AT2G28490
e	AT1G30870	AT5G04960
e	AT1G62620	NRAMP6
e	AT1G62570	AT1G27200
e	ATCSLA03	BZO2H3
e	AT2G43060	AT5G45770
e	AT2G01950	AT4G32860
e	AT2G43000	AT5G38900
e	AT2G18210	AT4G21830
e	AT2G18420	AT1G23520
e	AT2G18390	AT3G03420
e	AT2G16710	AGP5
e	PEARLI4	AT1G49000
e	AT2G15480	ATERF_1
e	OPR3	AT1G53885
e	AT2G05440	AT5G39110
e	AT2G48080	AT1G74760
e	HIS1_3	AT5G01350
e	WUS	CYP86C2
e	AT2G24170	AT1G52910
e	AT2G24200	AT2G04400
e	AT2G18800	RHD1
e	AT2G37900	SULTR3_4
e	AT2G39050	AT5G37940
e	AT2G38920	AT2G24280
e	AT2G27660	AT3G47380
e	ATGSTU6	AT3G59750
e	AT2G29300	AT4G02690
e	AT2G29500	AT5G47830
e	AT2G41250	AT4G33666
e	AT2G41410	ACA1
e	MSS3	AT3G59440
e	AT2G47930	AT1G52190
e	AT2G47750	MYB118
e	AT2G23970	AT3G42850
e	AT2G46180	ATRAD17
e	AT2G25810	AT5G02340
e	AT2G25735	MLO6
e	AT2G25790	AT3G54700
e	AT2G19770	AT4G13230
e	AT2G46750	AT3G16800
e	AT2G47010	AP1
e	PKS1	CYP71B34
e	AT1G18930	AT2G10140.b
e	ALPHA_VPE	AT2G47120
e	AT2G44750	AT4G19880
e	AT2G39530	AT5G50200
e	AT2G34390	AHB1
e	AT2G38310	AT3G13760
e	AT2G38360	AT2G36300
e	AT2G41190	AT_HSFA6A
e	AT2G38180	ATTIM23_2
e	AT2G23560	AT2G36310
e	AT2G23560	AT1G60750
e	AT2G37520	AT5G51570
e	AT2G23360	AT1G56720
e	AT5G38640	AT2G36440
e	ASL5	AT2G34340
e	AT2G44260	AT5G04380
e	ELF4	AT1G17665
e	AT2G44210	AT4G02420
e	AT2G44300	ZWI
e	AT2G44300	BGAL12
e	AT2G34930	AT2G24330
e	AT2G34850	ABI2
e	HMA4	AT1G23560
e	AT2G30500	AT2G47460
e	AGL6	SPL3
e	CPK14	AT3G17060
e	AT2G32990	AT1G28400
e	ATCG00790	ATCG01120
e	ATCG01240	ATCG00065
e	ATCG00160	ATCG00770
e	ATCG00070	ATCG00540
e	AT5G65140	AT4G15120
e	AT5G64640	AT1G31690
e	AT5G60030	AT5G63320
e	MYB59	AT5G59700
e	AT5G47450	AT5G53980
e	AT5G45690	AT5G54740
e	CAD1	CPK28
e	CIPK5	AT5G23750
e	AT5G07080	AT1G58070
e	AT5G05390	AT5G48560
e	ATEXPA9	AT5G49700
e	AT3G62260	SYP21
e	AT3G61410	AT5G02780
e	CYP76C7	AT_HSFA9
e	AT3G61160	AT5G26700
e	AT3G61250	AT5G67460
e	AT3G55420	AT5G23350
e	AT3G55150	AT5G45090
e	AT3G54510	AOX2
e	AT3G53510	AT5G09640
e	AT3G50950	AT5G49570
e	AT3G50560	BZO2H3
e	AT3G48650	AT5G66890
e	CYP94B3	AT5G65300
e	AT3G46500	AT3G47040
e	ATEXLA1	TCH4
e	AT3G44350	AT5G52740
e	AT4G39610	AT5G05070
e	AT4G39235	AT3G60210
e	KAK	ACS12
e	AT4G38470	DIN10
e	AT4G37295	AT2G45420
e	AT4G37490	AT3G61090
e	CYP81F4	AT1G31710.b
e	AT4G33550	AT_HSFA6A
e	AT4G33600	AT5G60630
e	AT4G32470	AT3G47833
e	AT4G31000	PHI_1
e	AT4G30810	LACS7
e	AT4G29520	AT3G54960
e	AR192	AT5G37670
e	CK1	AT5G50730
e	RPS2	AT5G03350
e	ATHSP23.6_MITO	AT5G48570
e	CER2	AT5G41900
e	ATCSLG2	AT5G39520
e	AT4G23690	AT5G26330
e	AT4G23220	WRKY53
e	AT4G23350	AT5G23960
e	AT4G21480	AT4G23350
e	AT4G20870	AT3G50560
e	AT4G20130.b	AT5G18570
e	AT4G19730	AT5G25270
e	AT4G19120	AT5G15050
e	AT4G18980	AT3G61930
e	CLE2	AT4G35150
e	AT4G12430	CIPK19
e	AT4G12580	AT5G59220
e	AT4G11780	AT3G51680
e	AT4G10530	AT3G45390
e	AT4G08870	AT5G39790
e	AT4G03290	AT5G23270
e	PETC	AT4G38970
e	AT4G02590	AT4G29100
e	AT4G01770	SGT1A
e	AT4G01130	AT4G16146
e	AT4G00800	AT4G10940
e	AT4G00895	AT5G52190
e	AT4G10260	AT4G11760
e	AT2G40475	AT5G46690
e	AT2G40490	AT5G63050
e	AT1G66940	AT5G64850
e	AT1G17840	AT3G43720
e	AT1G66960	AT4G23150
e	CYP87A2	AT5G60520
e	AT1G19180	ATERF_1
e	AT1G30350	AT5G61430
e	AT1G54870	AT4G25140
e	AT3G29370	AT5G22500
e	AT3G25600	AT3G28340
e	AT3G25655	AT3G53600
e	POP2	AT1G66180
e	AT3G21390	AT2G33250
e	ATDMC1	AT4G00320
e	AT3G18610	ERF1_1
e	AT3G19240	AT4G36710
e	AT2G01990	AT1G67820
e	AT1G49290	AT1G58120
e	DEL3	AT3G58540
e	AT3G26510	AT4G17245
e	AT3G20460	AT5G19560
e	AT3G18660	AT5G67210
e	AT3G21790	AT3G48690
e	AT3G21780	AT5G59540
e	AT3G25570	AHA3
e	AT3G21300	AT3G54090
e	AT3G25900	AT5G52170
e	AT3G14530	AT3G53650
e	AT3G13980	AT5G11930
e	AT3G16120	AT5G39850
e	CIPK1	ATCLC_A
e	IAA19	WAG2
e	AT3G02550	AT5G10210
e	AT3G02500	AT3G30340
e	AT3G04510	ATFP3
e	AT3G08650	AT3G12360
e	AT3G05650	AT4G34480
e	AT3G10020	AT5G10695
e	AT3G07360	AT5G54470
e	AT3G09010	AT5G54860
e	AT3G11630	DELTA_TIP
e	ATTPS7	AT4G01210
e	AT1G17720	AT2G07783
e	AT1G02430	AZF1
e	AT1G19060	ATCG00600
e	AT1G20520	AT5G37490
e	AT1G35330	IRT2
e	AT1G72230	AT1G57750
e	AT1G73600	AT3G02020
e	ATTIM23_2	AT5G51500
e	AT1G76370	AT5G37170
e	AT1G75090	AT3G17010
e	AT1G75050	MYB99
e	IDA	AT3G54520
e	IDA	AT4G11170
e	AT1G63260	AT5G65440
e	AT1G74330	AT1G35350
e	NHO1	AT4G23210
e	AT1G72450	AT4G10390
e	AT1G11100	AT4G38060
e	AT1G51610	ACA8
e	AT2G43460	AT5G56670
e	AT1G55960	WNK2
e	ATNRT2_1	AT5G48430
e	AT1G19320	AT4G32800
e	AT1G19500	AT3G52000
e	ATHSFA1D	AT4G24490
e	AT1G06160	TRP1
e	AT1G78410	AT1G51920
e	AT1G21400	AT1G58180
e	AT1G02450	AT5G27830
e	AT1G02670	AT1G26330
e	AT1G07310	AT5G14540
e	AT1G07560	AT2G14510
e	AT1G62940	AT3G28470
e	ATVAMP726	AT3G17680
e	AT1G20030	AT1G76580
e	RTM1	AT3G20570
e	AT1G26680	AT1G71890
e	AT1G79720	BRS1
e	AT1G79700	AT5G14410
e	AT1G18870	AT4G30400
e	AT1G14550	AT3G53450
e	AT1G14390	AT4G28650
e	AT1G49670	AT1G68290
e	AT1G18520	AT5G61605
e	CRT3	ATGLR1.4
e	AT1G76230	AT3G18400
e	AT1G11540	AT3G44840
e	AT1G50580	AT1G56680
e	AT1G65880	AT4G16640
e	AT1G33750	AT5G07860
e	AT1G33800	AT3G19450
e	AT1G64460	AT1G22190
e	CW7	AT1G43780
e	AT1G27650	AT5G42820
e	AT1G49410	AT5G41685
e	AT1G15430	AT4G18950
e	AT1G15260	AT4G13710
e	AT1G15270	AT5G58450
e	ASP4	AT3G45070
e	AT1G14220	AT1G68880
e	AT1G43560	AT3G15110
e	AT1G28650	AT2G43860
e	CYP89A7	AT5G24070
e	PP2A_1	AT5G02840
e	AT1G75590	AT3G23690
e	KNAT6	LFY
e	AT2G18190	GLIP1
e	AT1G78460	AT4G24350
e	RSH3	TBP1.b
e	AT1G10585	AT3G55970
e	AT1G05670	AT3G23230
e	AT3G44500.c	AT2G04970
e	AT2G04970.c	AT1G68290
e	ABI4	AT5G25020
e	AT2G04032	AT3G26960
e	AT2G42610	AT1G30160
e	AT2G21660	AT5G14270
e	AT1G26840	AT5G54970
e	AT1G60090	AT3G42850
e	ATCNGC3	WAK1
e	AT2G40400	AT4G19710
e	AT2G21880	AT5G60660
e	AT2G22510	AT4G17215
e	AT2G21210	AT3G11090
e	AT2G28510	AT1G68290
e	AT1G79210	PBD2
e	AT1G65370	AT1G67040
e	AT1G67420	AT1G50240
e	AT1G54740	AT4G37610
e	AT1G61860	AT1G66210
e	AT1G62040	NOI
e	CPK19	AT2G26420
e	ATGLX1	ATEXPB3
e	AT1G12070	AT1G20130
e	AT1G43160	AT1G69480
e	AT1G10230	AT1G66510
e	PHYA	AT1G75830
e	AT1G55670	LHCB5
e	AT1G05250	AT4G31250
e	AT1G65500	AT3G22060
e	AT1G65560	AT1G06000
e	AT1G09100	AT1G64520
e	HEMA2	AT4G05100
e	AT1G23100	AT1G71850
e	AT1G23210	AT2G43480
e	AT1G60470	AT1G19230
e	AT1G61590	AT1G49580
e	AT1G61660	AT2G21890
e	AT1G61500	AT3G27473
e	AT1G55450	AT4G39890
e	AT1G63380	CYP78A9
e	AT1G62570	AT3G62740
e	AT1G62450	AT1G12070
e	AT1G23600	AT5G03620
e	AT1G23520	AT1G22015
e	ATMG00430	ATMG00730
e	MYB3R_5	AT4G32450
e	AT2G06490	AT5G48710
e	AT2G10940	AT1G09750
e	AT2G20880	AT1G21380
e	AT2G20720	AT4G39740
e	AT2G20100	AT4G10380
e	AT2G14290	AT3G43250
e	AT2G14290	AT3G16860
e	AT2G32190	AT1G76700
e	AT2G24490	AT2G31270
e	AT2G03520	AT5G52420
e	AT2G48090	ATEXLB1
e	AT2G25620	AT3G21560
e	AT2G15080	AT1G67870
e	AT2G18560	AT1G21140
e	AT2G37240	AT1G07180
e	ATTIM17_2	AT2G36930
e	AT2G05850	AT5G18910
e	AT2G05850	AT59
e	AT2G40680	AT4G04980
e	AT2G37800	AT3G04900
e	AT2G38900	AT5G39220
e	AT2G39040	AT3G59850
e	AT2G02220	AT4G01770
e	ATRPC14	AT5G61310
e	CYP705A9	AT2G17080
e	B5_1	AHL
e	AT2G14960	AT1G68690
e	AT2G25840	EGY1
e	AT2G25890	AT3G54940
e	AT2G29760	AT3G20440
e	AT2G19720	AT2G31710
e	AT2G46670	AT2G16890
e	PID	AT1G60890
e	AT2G46020	AT1G72410.b
e	AT2G39210	AT3G47090
e	AT2G32460	AT2G27920
e	AT2G44040	FSD2
e	AT2G23630	AT4G00080
e	AT2G44530	AT2G29370
e	AT2G34910	AT1G69240
e	AT2G34940	AT3G48080
e	AT2G34940	AT4G23310
e	WRKY35	AT1G12320
e	AT2G34870	ACP5
e	AT2G33690	AT3G09930
e	AT2G33710	AT1G20310
e	AT2G45670	AT4G31080
e	AT2G45680	WRKY48
e	AT2G32660	AT2G39380
e	AT2G32800	AT5G53710
e	AT2G33040	AT4G08390
e	AT2G39650	ACA1
e	AT2G39660	WRKY28
e	ATMG00050	ATMG00870
e	ATCG00780	ATCG00690
e	ATCG00300	ATCG00690
e	ATCG00430	ATCG01040
e	ATCG00020	ACCD
e	AT5G27420	AT2G23270
e	AT5G63660	AT5G15725
e	AT5G62990	AT5G66500
e	AT5G61810	AT1G73480
e	AT5G58770	AT5G19850
e	AHA3	AT5G28030
e	AT5G53990	AT1G51840
e	AT5G52670	AT5G62630
e	AT5G52120	CYP94B1
e	AT5G47210	P5CR
e	AT5G44390	AT1G48850
e	AT5G43260	AT5G28960
e	AT5G43000	AT5G24830
e	AT5G42490	AT5G61710
e	AT5G40390	MYB49
e	AT5G39880	AT5G54095
e	AT5G38550	CYP705A4
e	AT5G38010	AT5G04120
e	AT5G22970	ATEXPA22
e	AT5G18270	PHT6
e	AT5G17980	AT5G57130
e	AT5G14640	AT5G47710
e	AT5G10510	AT5G35660
e	AT5G10160	AT5G52920
e	AT5G06360	HD2B
e	AT5G05180	AT1G27880
e	ATB_ALPHA.b	AT5G44260
e	AT3G60770	AT5G35530
e	AT3G61340	AT5G33300
e	AT3G55420	ATMYB4
e	AT3G53160	AT5G49450
e	AT_HSFA7A	AT5G57100
e	AT3G49760	AT5G26310
e	AT3G46540	AT5G53880
e	AT3G46620	AT3G52800
e	AT3G46600	AT2G26480
e	AT3G45320	AT5G06330
e	AT4G39670	AT3G50260
e	AT4G38470	AT5G14120
e	AT4G38540	AT1G67810
e	AT4G38080	AT5G13580
e	AT4G35380	AT3G55720
e	AT4G34400	AT5G12080
e	AT4G34000	AT5G02020
e	ATCNGC9	AT5G26080
e	MERI5B	AT4G16563
e	AT4G29180	AT5G57540
e	AGP13	AT5G54370
e	AT4G26670	PMR5
e	XTR6	AT4G39640
e	AT4G25310	AT5G48430
e	AT4G24780	PTL
e	AtGRF8	AT5G45920
e	AT4G20450	AT4G25220
e	AT4G19880	A.P.R.3
e	ATPP2_A1	AT5G63710
e	AT4G18540	AT3G46150
e	AT4G17840	ACD1
e	AT4G13230	AT5G53820
e	CYP71A20	ARR11
e	AT4G11190	CLE2
e	AT4G09150	HSF4
e	AT4G08770	AT5G10520
e	AT4G04990	AT5G07390
e	AT4G04330	AT4G26530
e	AT3G44500.d	AT4G07523
e	AT4G03450	AT5G56350
e	AT4G02690	AT5G45690
e	AT3G29575	AT4G30490
e	ATIPT6	AT4G32290
e	AT2G33450	AT3G47650
e	BETA_TIP	AT4G03200
e	AT1G19210	AT1G58420
e	AT1G07260	AT4G13280
e	AT1G20670	AT5G09410
e	CYP78A5	AT4G34400
e	AT5G13205.b	AT2G45300
e	IAR3	AT3G50910
e	ATMRP12	AT4G37530
e	AT1G66770	AT4G16620
e	AT1G66090	AT5G41100
e	AT1G66090	AT4G23220
e	RALFL27	CYCP4_2
e	PMZ	AT4G01870
e	AT3G28510	SAG101
e	AT3G28270	AT4G11410
e	AT3G13590	AT1G73370
e	SPP2	AT5G02760
e	AT3G25640	AT5G48070
e	AT3G21380	AT3G11050
e	AT3G15130	AT4G26800
e	AT3G21090	AT5G03310
e	AT3G20220	AT4G03620
e	AT3G27270	AT3G12900
e	AT3G27880	AT2G30340
e	AT3G21920	ATCHX25
e	AT3G14470	AT1G07000
e	AT2G23050	AT1G31950
e	AT2G38640	PIP1A
e	AT1G30850	PAD4
e	AT4G00260	AT3G13175
e	AT2G04230	AT5G12350
e	AT1G35250	CYP716A2
e	AT3G04700	AT2G24450
e	AT3G28620	AT5G22250
e	PGK1	AT1G32060
e	AT3G12720	AT4G18650
e	AT3G18710	IAA30
e	AT3G23080	CRY1
e	AT3G29210	AT5G61620
e	CDC45	HMGB6
e	RALFL25	AT5G54095
e	RALFL26	AT5G26700
e	AT3G26690	AT3G26610
e	AT3G21300	AT4G30720
e	ADOF2	AT5G59305
e	AT3G16290	AT3G23070
e	AT3G29035	AT4G20260
e	CYP72A14	AT5G45080
e	AT3G17940	AT5G22790
e	AT3G16700	WRKY54
e	ATL2	AT3G50060
e	AT3G04200	AT1G31670
e	AT3G04200	AT4G18530
e	ATHSFA1E	AT2G27940
e	AT3G02770	AT3G60470
e	AT3G10780	AT4G12840
e	AIR12	AT5G35735
e	AT3G07540	AT5G17980
e	AT3G04810	AT1G67040
e	CA1	PETC
e	AT3G03710	AT4G34830
e	AT1G13420	AT5G06800
e	AT1G20650	AT3G47500
e	AT1G28050	AT3G46660
e	AT1G56500.b	AT1G69523
e	AT1G55260	ATMYB21.b
e	AT1G64390	AT2G40475
e	AT1G29500	AT4G13790
e	ATGSTF14	SAG21
e	AT1G69570	AT5G37260
e	OPR2	AT3G16530
e	AT1G71380	AT1G31320
e	AT1G72740	VIP2
e	AT1G67880	AT3G02840
e	AT1G68880	AT3G28510
e	ATPPC4	AT5G25550
e	AT1G68840	AT3G19030
e	AT1G73310	AT3G32040
e	AT1G33930	AT4G10530
e	AT1G36390	RFC3
e	AT1G74440	WAK1
e	AT1G74360	AT3G55950
e	AT1G68450	AT5G43520
e	ATMYB103	AT5G53370
e	AT1G63840	AT4G02940
e	AT1G51410	ATCSLD4
e	AT2G43390	AT5G08250
e	AT1G19380	ATOPT1
e	ATTIM23_1	AT4G14430
e	AT1G17540	AT5G42490
e	AT1G06120	PLDEPSILON
e	AT1G12130	AT5G18450
e	AT1G26380	AT5G36880
e	AT1G12260	AT1G49890
e	AT1G34460	AT4G01730
e	AT1G12950	IRT2
e	AT1G32970	WRKY72
e	AT1G33030	ATTIM17_1
e	AT1G48510	AT4G19980
e	AT1G79780	AT4G28700
e	AT1G28480	AT1G19210
e	AT1G14260	AT4G18950
e	AT1G28390	AT_HSFB4
e	AT1G33230	AT4G30830
e	AT1G27740	AT4G33730
e	AT1G76160	SKU5
e	AT1G08380	PSBY
e	AT1G11450	AT3G25930
e	AT1G50640	AT3G20310
e	AT4CL3	AT3G03770
e	AT1G64530	CBL9
e	AT1G64500	AT1G66840
e	AT1G33780	SQD1
